osm_id,osm_type,city,unified_name,name,name:ja,name:en,tourism,lat,lon,bf_score,bf_category,wheelchair,wheelchair:description,toilets:wheelchair,description,wikidata,wikipedia,website
8543389288,node,Osaka,マリオカート ～クッパの挑戦状～,マリオカート ～クッパの挑戦状～,,Mario Kart: Koopa's Challenge,attraction,34.6680515,135.4298696,0,不明,,,,,Q104125924,ja:マリオカート 〜クッパの挑戦状〜,
8543389289,node,Osaka,ヨッシー・アドベンチャー,ヨッシー・アドベンチャー,,Yoshi's Adventure,attraction,34.6679974,135.4302572,0,不明,,,,,,,
8588767303,node,Osaka,gallery B.B,gallery B.B,,,gallery,34.7100466,135.4958948,0,不明,,,,,,,
8771189944,node,Osaka,流町1,流町1,,Nagaremachi-1,viewpoint,34.6092976,135.5491824,0,不明,,,,,,,
8912760417,node,Osaka,鴫野西之町地車庫,鴫野西之町地車庫,,,viewpoint,34.6945261,135.5455626,0,不明,,,,,,,
9142429539,node,Osaka,尾浜履物博物館,尾浜履物博物館,,,museum,34.7378294,135.4207688,20,未対応,limited,,,,,,
9314748617,node,Osaka,かにや　ゆる里,かにや　ゆる里,,,attraction,34.7411267,135.5462963,0,不明,,,,,,,
9342756038,node,Osaka,フジカワ画廊,フジカワ画廊,,,gallery,34.6858218,135.5067276,0,不明,,,,,,,https://www.fujikawa-galleries.com/home.html
9342756041,node,Osaka,富士フイルムフォトサロン大阪,富士フイルムフォトサロン大阪,,,gallery,34.6840413,135.5042338,0,不明,,,,,,,
9473994121,node,Osaka,毛馬閘門,毛馬閘門,,,attraction,34.7211475,135.5170669,0,不明,,,,,,,
9704704688,node,Osaka,海月文庫アートスペース,海月文庫アートスペース,,,gallery,34.7265771,135.4930465,0,不明,,,,,,,https://www.kuragebunko.com/
9792348498,node,Osaka,ブルームギャラリー,ブルームギャラリー,,,gallery,34.7155393,135.4811349,0,不明,,,,,,,https://linktr.ee/bloom_gallery
9836021665,node,Osaka,阪急BIGMAN,阪急BIGMAN,,,attraction,34.7049058,135.4986984,0,不明,,,,,,,
10123924015,node,Osaka,太閤下水見学施設,太閤下水見学施設,,,attraction,34.6801037,135.5144665,0,不明,,,,,,,
10125522840,node,Osaka,海洋堂ホビーランド,海洋堂ホビーランド,,,museum,34.7378831,135.5843232,0,不明,,,,,,,
10274794150,node,Osaka,千林の長屋(大阪市指定景観資源),千林の長屋(大阪市指定景観資源),,,attraction,34.7252247,135.5539619,0,不明,,,,,,,
10613213298,node,Osaka,大阪浮世絵美術館,大阪浮世絵美術館,,Osaka Ukiyoe Museum,gallery,34.6710329,135.5016965,0,不明,,,,,,,
10839062005,node,Osaka,Viewpoint of Sky Tower,,,Viewpoint of Sky Tower,viewpoint,34.7044328,135.4905545,0,不明,,,,,,,
10846261105,node,Osaka,Amerikamura,,,Amerikamura,attraction,34.6719424,135.498152,0,不明,,,,,,,
10857445433,node,Osaka,Akiba Kart Osaka,Akiba Kart Osaka,,,attraction,34.6611047,135.5070825,0,不明,,,,,,,https://osakakart.com/en/
11113128920,node,Osaka,吹田発展伝承室,吹田発展伝承室,,,museum,34.7569023,135.5276227,0,不明,,,,,,,
11169001674,node,Osaka,住まいのミュージアム,住まいのミュージアム,,Osaka Museum of Housing and Living,museum,34.7105394,135.5115093,0,不明,,,,,,,https://www.osaka-angenet.jp/konjyakukan/
11223679537,node,Osaka,Ikutama shrine,,,Ikutama shrine,attraction,34.665303,135.5126698,0,不明,,,,,,,
11434459166,node,Osaka,大阪コリアタウン歴史資料館,大阪コリアタウン歴史資料館,大阪コリアタウン歴史資料館,Osaka Korea Town Museum,museum,34.6611269,135.5377022,0,不明,,,,,,,https://oktmuseum.or.jp/
11445885085,node,Osaka,Ford Anglia,,,Ford Anglia,attraction,34.6672416,135.4314937,0,不明,,,,,,,
12270061636,node,Osaka,アートコートギャラリー,アートコートギャラリー,,,gallery,34.6990843,135.5209862,0,不明,,,,,,,https://www.artcourtgallery.com/
12366983201,node,Osaka,Namba Parks Light Waterfall,Namba Parks Light Waterfall,,,attraction,34.6606235,135.5018839,0,不明,,,,,,,
12367047748,node,Osaka,ギャラリー GODA,ギャラリー GODA,,,gallery,34.7223032,135.4835716,0,不明,,,,,,,
12417642864,node,Osaka,ドンキーコング・カントリー,ドンキーコング・カントリー,ドンキーコング・カントリー,Donkey Kong Country,attraction,34.6687448,135.4306421,0,不明,,,,,,,
12744560601,node,Osaka,Kosaka Castle,,,Kosaka Castle,attraction,34.6629017,135.5819882,0,不明,,,,,,,
12781301802,node,Osaka,ワケ橋,ワケ橋,,Wake Bridge,attraction,34.6511463,135.5116039,0,不明,,,,,,,
12782416201,node,Osaka,絹谷幸二 天空美術館,絹谷幸二 天空美術館,,Koji Kinutani Tenku Art Museum,museum,34.7052685,135.4896361,0,不明,,,,,,,https://www.kinutani-tenku.jp/
12785104001,node,Osaka,グラウンディングツリー,グラウンディングツリー,,Grounding Tree,viewpoint,34.6134272,135.5248659,0,不明,,,,,,,
12803953854,node,Osaka,みどりのみゅーじあむ,みどりのみゅーじあむ,,,museum,34.7494006,135.4237262,55,対応済,yes,,yes,,,,
12864802916,node,Osaka,指物博物館,指物博物館,,,museum,34.7791404,135.5387419,0,不明,,,,,,,
12959343543,node,Osaka,かたな博物館,かたな博物館,,,museum,34.6251268,135.5544412,0,不明,,,,,,,
12960353854,node,Osaka,へっついさん博物館,へっついさん博物館,,,museum,34.6243588,135.5561184,0,不明,,,,,,,
12960353855,node,Osaka,おもろいライター博物館,おもろいライター博物館,,,museum,34.6243593,135.5561084,0,不明,,,,,,,
12960379667,node,Osaka,平野郷猫会議事堂（にゃんこどう）,平野郷猫会議事堂（にゃんこどう）,,,museum,34.6231207,135.5582024,0,不明,,,,,,,
12960461106,node,Osaka,綿とくらし博物館,綿とくらし博物館,,,museum,34.6225305,135.5572384,0,不明,,,,,,,
13073042901,node,Osaka,Tezukayama Gallery,,,Tezukayama Gallery,gallery,34.6710325,135.4942631,0,不明,,,,,,,https://www.tezukayama-g.com/
13091383665,node,Osaka,ふねしる,ふねしる,,,museum,34.6379334,135.4117251,0,不明,,,,,,,
94199525,way,Osaka,水道記念館,水道記念館,,,museum,,,0,不明,,,,,Q11549303,ja:水道記念館 (大阪市),
137527128,way,Osaka,大阪科学技術館,大阪科学技術館,,Osaka Museum of Science and Technology,museum,,,0,不明,,,,,Q11441568,ja:大阪科学技術館,
162382612,way,Osaka,大阪市立東洋陶磁美術館,大阪市立東洋陶磁美術館,,Museum of Oriental Ceramics,museum,,,40,部分対応,yes,,,,Q11440555,"en:Museum of Oriental Ceramics, Osaka",https://www.moco.or.jp/
173693696,way,Osaka,大阪市立美術館,大阪市立美術館,,Osaka Municipal Museum of Art,museum,,,0,不明,,,,,Q9004920,ja:大阪市立美術館,
174740756,way,Osaka,大阪松竹座,大阪松竹座,大阪松竹座,Osaka Shochiku‑za,attraction,,,0,不明,,,,,Q11441482,ja:大阪松竹座,https://www.shochiku.co.jp/play/shochikuza/
176321459,way,Osaka,咲くやこの花館,咲くやこの花館,,,museum,,,0,不明,,,,,Q7403230,ja:咲くやこの花館,
215383709,way,Osaka,津波・高潮ステーション,津波・高潮ステーション,津波・高潮ステーション,Tsunami / Storm Surge Disaster Prevention Station,museum,,,0,不明,,,,,,,
219782486,way,Osaka,アイファー（爬虫類生態館）,アイファー（爬虫類生態館）,,,attraction,,,0,不明,,,,,,,
219784587,way,Osaka,サル・ヒヒ舎,サル・ヒヒ舎,,Monkeys,attraction,,,0,不明,,,,,,,
219784591,way,Osaka,チンパンジー舎,チンパンジー舎,,Chimpanzees,attraction,,,0,不明,,,,,,,
219784603,way,Osaka,アシカ池,アシカ池,,,attraction,,,0,不明,,,,,,,
219830343,way,Osaka,鳥の楽園,鳥の楽園,,Flight Aviary,attraction,,,0,不明,,,,,,,
219831216,way,Osaka,コアラ館,コアラ館,,Koala House,attraction,,,0,不明,,,,,,,
219848389,way,Osaka,サイ舎,サイ舎,,,attraction,,,0,不明,,,,,,,
219848390,way,Osaka,カバ舎,カバ舎,,Hippos,attraction,,,0,不明,,,,,,,
219863376,way,Osaka,レッサーパンダ舎,レッサーパンダ舎,,,attraction,,,0,不明,,,,,,,
219863654,way,Osaka,オオカミ舎,オオカミ舎,,,attraction,,,0,不明,,,,,,,
219863658,way,Osaka,小型動物舎,小型動物舎,,,attraction,,,0,不明,,,,,,,
219863674,way,Osaka,ジャガー舎,ジャガー舎,,Panthers,attraction,,,0,不明,,,,,,,
219904199,way,Osaka,戎橋筋商店街,戎橋筋商店街,戎橋筋商店街,Ebisubashi-suji Shopping Street,attraction,,,0,不明,,,,,,,
220482066,way,Osaka,日本工芸館,日本工芸館,,,museum,,,0,不明,,,,,Q11508057,ja:日本工芸館,
222477958,way,Osaka,水掛不動尊,水掛不動尊,,Mizukake Fudo,attraction,,,0,不明,,,,,,,
222632003,way,Osaka,法善寺,法善寺,,Hozenji Temple,attraction,,,0,不明,,,,,,,
222632015,way,Osaka,上方浮世絵館,上方浮世絵館,上方浮世絵館,Kamigata Ukiyo-e Museum,museum,,,0,不明,,,,,,,http://www.kamigata.jp/
231449111,way,Osaka,大阪市立科学館,大阪市立科学館,,Osaka Science Museum,museum,,,40,部分対応,yes,,,,Q875709,en:Osaka Science Museum,https://www.sci-museum.jp/
231449189,way,Osaka,国立国際美術館,国立国際美術館,,"The National Museum of Art, Osaka",museum,,,40,部分対応,yes,,,,Q1055037,"en:National Museum of Art, Osaka",https://www.nmao.go.jp/index.html
244504865,way,Osaka,難波・玉造資料館,難波・玉造資料館,,,museum,,,0,不明,,,,,,,
245386620,way,Osaka,そら,そら,,,gallery,,,0,不明,,,,,,,
246432310,way,Osaka,山王美術館,山王美術館,,,gallery,,,0,不明,,,,,,,
254319878,way,Osaka,通天閣,通天閣,,Tsūtenkaku,viewpoint,,,40,部分対応,yes,,,営業時間：9:00-21:00（年中無休） 設計： 内藤多仲 建設： 1943年,Q1148463,ja:通天閣,
266764648,way,Osaka,スキュルチュール江坂,スキュルチュール江坂,,,museum,,,0,不明,,,,,,,https://www.amenity-esaka.com/sculpture
267341529,way,Osaka,戎橋,戎橋,,Ebisu Bridge,attraction,,,0,不明,,,,,Q11495351,ja:戎橋,
268098880,way,Osaka,源ケ橋温泉(廃業),源ケ橋温泉(廃業),,sento,attraction,,,0,不明,,,,国登録有形文化財,,,
268107126,way,Osaka,旧植田家住宅,旧植田家住宅,,,museum,,,0,不明,,,,,,,
269189010,way,Osaka,近松記念館,近松記念館,,,museum,,,0,不明,,,,,,,
286703595,way,Osaka,江崎記念館（企業ミュージアム）,江崎記念館（企業ミュージアム）,,,attraction,,,0,不明,,,,Glicoの資料館,Q117794301,ja:江崎記念館,https://www.glico.com/jp/enjoy/experience/ezakikinenkan/
303446421,way,Osaka,水上バス 乗り場,水上バス 乗り場,水上バス 乗り場,Aqua-liner Pier,attraction,,,15,未対応,,,yes,,,,https://suijo-bus.osaka/
304926388,way,Osaka,ツル舎,ツル舎,,,attraction,,,0,不明,,,,,,,
304926390,way,Osaka,コウノトリ舎,コウノトリ舎,,,attraction,,,0,不明,,,,,,,
332292139,way,Osaka,HEP FIVE観覧車,HEP FIVE観覧車,,HEP FIVE Ferris Wheel,attraction,,,0,不明,,,,,,,
337827533,way,Osaka,D51,D51,,,attraction,,,20,未対応,limited,,,,,,
343837388,way,Osaka,大阪中之島美術館,大阪中之島美術館,大阪中之島美術館,"Nakanoshima Museum of Art, Osaka",museum,,,0,不明,,,,,Q50375431,ja:大阪中之島美術館,https://nakka-art.jp/
343902396,way,Osaka,ものづくりイズム館,ものづくりイズム館,,,museum,,,0,不明,,,,,,,
355203614,way,Osaka,尼信記念館,尼信記念館,,,museum,,,40,部分対応,yes,,,,Q11464905,ja:尼信博物館,
355203616,way,Osaka,尼信会館,尼信会館,尼信会館,the Amagasaki Shinkin Bank Hall,museum,,,0,不明,,,,,,,https://www.amashin.co.jp/kaikan/index_fr.html
368344953,way,Osaka,展望デッキ (北ターミナル),展望デッキ (北ターミナル),展望デッキ (北ターミナル),Observation Deck (North Terminal),viewpoint,,,0,不明,,,,,,,https://www.osaka-airport.co.jp/shop-and-dine/lasora/view.html
382746499,way,Osaka,天保山大観覧車,天保山大観覧車,,Tempozan Ferris Wheel,attraction,,,0,不明,,,,,Q548263,en:Tempozan Ferris Wheel,
385792446,way,Osaka,ユニチカ記念館,ユニチカ記念館,,Unitika Memorial Hall,museum,,,0,不明,,,,,,,https://www.city.amagasaki.hyogo.jp/bunkazai/siseki/unitika/unitika.html
392332808,way,Osaka,阪神71形 74号,阪神71形 74号,,,attraction,,,0,不明,,,,,,,
410957183,way,Osaka,心斎橋筋商店街,心斎橋筋商店街,心斎橋筋商店街,Shinsaibashisuji Shopping Street,attraction,,,0,不明,,,,,,,https://www.shinsaibashi.or.jp/
438189049,way,Osaka,道頓堀橋,道頓堀橋,,Dotonbori Bridge,attraction,,,0,不明,,,,,Q85884017,ja:道頓堀橋,
462894544,way,Osaka,大阪市立自然史博物館,大阪市立自然史博物館,,,museum,,,40,部分対応,yes,,,,Q11440688,en:Osaka Museum of Natural History,
472040223,way,Osaka,吹田市立博物館,吹田市立博物館,,,museum,,,55,対応済,yes,,yes,,Q11416534,ja:吹田市立博物館,https://www.suita.ed.jp/hak/
501177331,way,Osaka,ダスキンミュージアム,ダスキンミュージアム,,,museum,,,0,不明,,,,,Q118934839,,https://www.duskin-museum.jp/
512474174,way,Osaka,豊臣石垣館,豊臣石垣館,豊臣石垣館,Toyotomi Stone Wall Museum,museum,,,0,不明,,,,,,,
512713298,way,Osaka,ピースおおさか 大阪国際平和センター,ピースおおさか 大阪国際平和センター,ピースおおさか 大阪国際平和センター,Osaka International Peace Center,museum,,,0,不明,,,,,Q7105564,en:Osaka International Peace Center,
541582128,way,Osaka,HANKYU BRICK MUSEUM,HANKYU BRICK MUSEUM,,HANKYU BRICK MUSEUM,museum,,,0,不明,,,,,,,
570094063,way,Osaka,海岸通ギャラリー・CASO,海岸通ギャラリー・CASO,,,gallery,,,0,不明,,,,,,,
577399360,way,Osaka,ギャラリーマルイ,ギャラリーマルイ,,,gallery,,,0,不明,,,,,,,
579430112,way,Osaka,天王寺動物園,天王寺動物園,天王寺動物園,Tennoji Zoo,zoo,,,20,未対応,limited,,,,Q1054648,ja:天王寺動物園,https://www.tennojizoo.jp/
587157878,way,Osaka,大阪文化館・天保山,大阪文化館・天保山,大阪文化館・天保山,Osaka Culturarium at Tempozan,museum,,,0,不明,,,,,Q11249107,ja:大阪文化館・天保山,
590614262,way,Osaka,ハグミュージアム,ハグミュージアム,,,museum,,,0,不明,,,,,,,
610362551,way,Osaka,OAP港,OAP港,OAP港,OAP Pier,attraction,,,0,不明,,,,,,,
671074996,way,Osaka,Atelier Little,Atelier Little,,,gallery,,,0,不明,,,,,,,
685673178,way,Osaka,松下幸之助歴史館,松下幸之助歴史館,,,museum,,,0,不明,,,,,Q11329151,ja:パナソニックミュージアム 松下幸之助歴史館,https://holdings.panasonic/jp/corporate/about/history/panasonic-museum.html
759953681,way,Osaka,伊丹市立こども文化科学館,伊丹市立こども文化科学館,,,museum,,,40,部分対応,yes,,,,Q116432719,ja:伊丹市立こども文化科学館,
778503644,way,Osaka,日本民家集落博物館,日本民家集落博物館,,Open-Air Museum Of Old Japanese Farm Houses,museum,,,0,不明,,,,,Q11508426,ja:日本民家集落博物館,
947112669,way,Osaka,藤田美術館,藤田美術館,藤田美術館,Fujita Art Museum,museum,,,0,不明,,,,,Q3329563,ja:藤田美術館,
963826213,way,Osaka,マルハン,マルハン,,,attraction,,,0,不明,,,,,,,
1109911623,way,Osaka,展望デッキ (南ターミナル),展望デッキ (南ターミナル),展望デッキ (南ターミナル),Observation Deck (South Terminal),viewpoint,,,0,不明,,,,,,,https://www.osaka-airport.co.jp/shop-and-dine/lasora/view.html
1191277060,way,Osaka,頂上展望台,頂上展望台,,,viewpoint,,,0,不明,,,,,,,
1293120131,way,Osaka,飛田新地,飛田新地,,Tobita Shinchi,attraction,,,0,不明,,,,,Q7811711,ja:飛田遊廓,
1293441689,way,Osaka,伊丹市立伊丹ミュージアム,伊丹市立伊丹ミュージアム,,"Itami City Museum of Art, History and Culture",museum,,,40,部分対応,yes,,,,Q11378773,ja:市立伊丹ミュージアム,https://itami-im.jp/
1293441692,way,Osaka,旧岡田家住宅・酒蔵,旧岡田家住宅・酒蔵,,,museum,,,20,未対応,limited,,,,Q11511041,ja:旧岡田家住宅,
1310001003,way,Osaka,長居植物園,長居植物園,,,theme_park,,,0,不明,,,,,,,
1354154264,way,Osaka,e METRO MOBILITY TOWN,e METRO MOBILITY TOWN,,,theme_park,,,0,不明,,,,,,,
5695002,way,Osaka,ユニバーサル・スタジオ・ジャパン,ユニバーサル・スタジオ・ジャパン,ユニバーサル・スタジオ・ジャパン,Universal Studios Japan,theme_park,,,0,不明,,,,,Q1375103,ja:ユニバーサル・スタジオ・ジャパン,
6994284,way,Osaka,海遊館,海遊館,海遊館,Osaka Aquarium Kaiyukan,aquarium,,,40,部分対応,yes,,,"Adult: 2,300 yen Child: 1,200 yen Young Child: 600 yen",Q1191885,ja:海遊館,
286748044,node,Nagoya,徳川園,徳川園,,,viewpoint,35.1841482,136.9323578,40,部分対応,yes,,,,,,
873822477,node,Nagoya,小牧市歴史館,小牧市歴史館,,Komaki City Historical Museum,museum,35.2925017,136.9134245,0,不明,,,,,,,
1423947027,node,Nagoya,ガスエネルギー館,ガスエネルギー館,,,museum,35.06222,136.897283,0,不明,,,,,Q11295940,ja:ガスエネルギー館,
1423947317,node,Nagoya,一宮市博物館,一宮市博物館,,,museum,35.2840165,136.8001904,0,不明,,,,,,,
1423948081,node,Nagoya,三菱東京ＵＦＪ銀行貨幣資料館,三菱東京ＵＦＪ銀行貨幣資料館,,,museum,35.168751,136.901304,0,不明,,,,,,,
1423948145,node,Nagoya,下水道科学館,下水道科学館,,METAWATER Sewerage Science Museum Nagoya,museum,35.192116,136.902882,0,不明,,,,,Q11361063,ja:下水道科学館 (名古屋市),
1423948976,node,Nagoya,切支丹遺蹟博物館,切支丹遺蹟博物館,,,museum,35.1535383,136.9012961,0,不明,,,,,Q79866768,,
1423949280,node,Nagoya,南山大学人類学博物館,南山大学人類学博物館,,,museum,35.149844,136.962819,0,不明,,,,,Q11407757,ja:南山大学人類学博物館,
1423950532,node,Nagoya,名古屋市市政資料館,名古屋市市政資料館,,Nagoya City Municipal Archives Museum,museum,35.181226,136.910322,0,不明,,,,,Q1089458,ja:名古屋市市政資料館,
1423950701,node,Nagoya,名古屋市秀吉清正記念館,名古屋市秀吉清正記念館,,,museum,35.1738409,136.853361,0,不明,,,,,,,
1423950759,node,Nagoya,名古屋市蓬左文庫,名古屋市蓬左文庫,,,museum,35.183337,136.932571,0,不明,,,,,,,
1423950782,node,Nagoya,名古屋市農業文化園,名古屋市農業文化園,,,zoo,35.115398,136.8125,0,不明,,,,,Q11415127,ja:名古屋市農業文化園,
1423951030,node,Nagoya,名古屋海洋博物館・南極観測船ふじ,名古屋海洋博物館・南極観測船ふじ,名古屋海洋博物館・南極観測船ふじ,Fuji Antarctic Museum,museum,35.0906642,136.8805282,0,不明,,,,,Q11277051,ja:ふじ (砕氷艦),
1423951336,node,Nagoya,唐九郎記念館（翠松園陶芸記念館）,唐九郎記念館（翠松園陶芸記念館）,,,museum,35.212336,136.98912,0,不明,,,,,,,
1423985718,node,Nagoya,徳川美術館,徳川美術館,,Tokugawa Art Museum,museum,35.1836864,136.9331025,40,部分対応,yes,,,,Q3077236,en:Tokugawa Art Museum,
1423987149,node,Nagoya,春日井市立中央公民館内民俗展示室,春日井市立中央公民館内民俗展示室,,,museum,35.243044,136.957255,0,不明,,,,,,,
1423987178,node,Nagoya,春日井市道風記念館,春日井市道風記念館,,,museum,35.2203836,136.9680823,0,不明,,,,,Q11641867,ja:道風記念館,
1423987216,node,Nagoya,春日町中央公民館郷土資料室,春日町中央公民館郷土資料室,,,museum,35.241406,136.839732,0,不明,,,,,,,
1423988291,node,Nagoya,東海市立平洲記念館・東海市立郷土資料館,東海市立平洲記念館・東海市立郷土資料館,,,museum,35.031476,136.917935,0,不明,,,,,Q11527877,ja:東海市立平洲記念館,
1423989216,node,Nagoya,桑山美術館,桑山美術館,,,museum,35.1483804,136.9536004,0,不明,,,,,Q11537541,en:Kuwayama Art Museum,
1423989362,node,Nagoya,森村記念館,森村記念館,,,museum,35.172383,136.909558,0,不明,,,,,Q11539869,ja:森村記念館,
1423989435,node,Nagoya,楽只美術館,楽只美術館,,,museum,35.1752396,136.9106803,0,不明,,,,,Q11541558,ja:楽只美術館,
1423989763,node,Nagoya,歯の博物館,歯の博物館,,Teeth Museum,museum,35.177264,136.907039,0,不明,,,,,,,
1423991880,node,Nagoya,熱田神宮宝物館,熱田神宮宝物館,,Atsuta Shrine Treasure Hall,museum,35.1249138,136.909453,0,不明,,,,,Q11569116,ja:熱田神宮宝物館,
1423996699,node,Nagoya,舩橋楽器資料館,舩橋楽器資料館,,,museum,35.298782,136.877799,0,不明,,,,,,,
1877383205,node,Nagoya,きりふき山,きりふき山,,,attraction,35.1178933,136.8109592,0,不明,,,,,,,
1936909576,node,Nagoya,純金歴史人物館,純金歴史人物館,,,museum,35.2183816,136.8934344,0,不明,,,,,,,
1970774705,node,Nagoya,基地広報資料館,基地広報資料館,,,museum,35.2500663,136.9319226,0,不明,,,,,,,
2296860670,node,Nagoya,ブラザーコミュニケーションスペース (Brother Communication Space),ブラザーコミュニケーションスペース (Brother Communication Space),,,museum,35.1188975,136.9208745,0,不明,,,,,,,
2397979732,node,Nagoya,ギャラリー彩,ギャラリー彩,,,museum,35.169559,136.9078152,0,不明,,,,,,,
2398916656,node,Nagoya,ART SPACE A-1,ART SPACE A-1,,,museum,35.1628304,136.8970539,0,不明,,,,,,,
2398996780,node,Nagoya,名古屋栄三越 ＜7階＞,名古屋栄三越 ＜7階＞,,,museum,35.1685054,136.9075549,0,不明,,,,,,,
2399101666,node,Nagoya,ギャラリータマミジアム,ギャラリータマミジアム,,,museum,35.1694371,136.9065128,0,不明,,,,,,,
2400054493,node,Nagoya,gallery+cafe blanka,gallery+cafe blanka,,,museum,35.1758603,136.8935898,0,不明,,,,,,,
2400054494,node,Nagoya,ギャラリー蓬庵,ギャラリー蓬庵,,,museum,35.1758289,136.8940909,0,不明,,,,,,,
2400056868,node,Nagoya,旧名古屋銀行本店,旧名古屋銀行本店,,,museum,35.168752,136.901284,0,不明,,,,,,,
2400060590,node,Nagoya,松島画廊,松島画廊,,,museum,35.1727972,136.8902827,0,不明,,,,,,,
2400066605,node,Nagoya,AIN SOPH DISPATCH,AIN SOPH DISPATCH,,,museum,35.1768444,136.887277,0,不明,,,,,,,
2400098888,node,Nagoya,ウエストベスギャラリー　コヅカ,ウエストベスギャラリー　コヅカ,,,museum,35.1693461,136.8905275,0,不明,,,,,,,
2400117369,node,Nagoya,画廊松徳,画廊松徳,,,museum,35.1723758,136.8987496,0,不明,,,,,,,
2400123210,node,Nagoya,STANDING PINE,STANDING PINE,,,museum,35.1714571,136.9012417,0,不明,,,,,,,
2400123211,node,Nagoya,YEBISU ART LABO,YEBISU ART LABO,,,museum,35.1715379,136.9008994,0,不明,,,,,,,
2400127034,node,Nagoya,N-MARK B1,N-MARK B1,,,museum,35.1709154,136.9005199,0,不明,no,,,,,,
2400129643,node,Nagoya,ぎゃらり壷中天・mu-jo,ぎゃらり壷中天・mu-jo,,,museum,35.169968,136.8983921,0,不明,,,,,,,
2400134510,node,Nagoya,夢画廊,夢画廊,,,museum,35.1696403,136.9000073,0,不明,,,,,,,
2400134513,node,Nagoya,長者町画廊,長者町画廊,,,museum,35.1696613,136.900315,0,不明,,,,,,,
2400163927,node,Nagoya,ギャラリー4CATS,ギャラリー4CATS,,,museum,35.1694844,136.9035046,0,不明,,,,,,,
2400176369,node,Nagoya,名古屋芸術大学アートスペース　T.A.G.IZUTO,名古屋芸術大学アートスペース　T.A.G.IZUTO,,,museum,35.171216,136.9045396,40,部分対応,yes,,,,,,
2400188466,node,Nagoya,ガレリア・デ・アルテ,ガレリア・デ・アルテ,,,museum,35.1714147,136.9069999,0,不明,,,,,,,
2400188470,node,Nagoya,夢画廊,夢画廊,,,museum,35.1696426,136.9000472,0,不明,,,,,,,
2400190736,node,Nagoya,名古屋市民ギャラリー栄,名古屋市民ギャラリー栄,,Nagoya Citizens' Gallery Sakae,gallery,35.1687666,136.9102042,0,不明,,,,,Q100348179,,https://www.bunka758.or.jp/scd18_top.html
2400190739,node,Nagoya,栄サンシティーギャラリー,栄サンシティーギャラリー,,Sakae Sun City Gallery,museum,35.168516,136.9102058,0,不明,,,,,,,
2400192708,node,Nagoya,フォトサロン　サン・ルゥ,フォトサロン　サン・ルゥ,,,museum,35.1699594,136.9117455,40,部分対応,yes,,,,,,
2400195873,node,Nagoya,セントラル・アートギャラリー,セントラル・アートギャラリー,,,museum,35.1759688,136.9091268,0,不明,,,,,,,
2400197319,node,Nagoya,ギャラリー名芳洞,ギャラリー名芳洞,,,museum,35.1687334,136.8971053,0,不明,,,,,,,
2400199730,node,Nagoya,アートシップ,アートシップ,,,museum,35.1678538,136.8960033,0,不明,,,,,,,
2400200210,node,Nagoya,ギャラリー A・C・S,ギャラリー A・C・S,,,museum,35.1658926,136.8955558,0,不明,,,,,,,
2400224040,node,Nagoya,名古屋画廊,名古屋画廊,,,museum,35.1660184,136.897437,0,不明,,,,,,,
2400225453,node,Nagoya,さいとう画廊,さいとう画廊,,,museum,35.1678484,136.8983742,0,不明,,,,,,,
2400225454,node,Nagoya,弥栄画廊,弥栄画廊,,,museum,35.1677748,136.8979868,0,不明,,,,,,,
2401049828,node,Nagoya,日動画廊,日動画廊,,,museum,35.1686741,136.900647,0,不明,,,,,,,
2401052024,node,Nagoya,岩勝画廊,岩勝画廊,,,museum,35.1670275,136.9014492,0,不明,,,,,,,
2401055655,node,Nagoya,KENJI TAKI GALLERY,KENJI TAKI GALLERY,,,museum,35.1651364,136.9026806,0,不明,,,,,,,
2401055659,node,Nagoya,ギャラリー聚,ギャラリー聚,,,museum,35.1649589,136.9026432,0,不明,,,,,,,
2401055662,node,Nagoya,ギャラリー顕美子,ギャラリー顕美子,,,museum,35.1651553,136.9026824,0,不明,,,,,,,
2401060464,node,Nagoya,国際デザインセンター,国際デザインセンター,,International Design Center Nagoya,museum,35.1655883,136.9050638,0,不明,,,,,Q6050127,en:International Design Centre Nagoya,
2401065045,node,Nagoya,ギャルリーくさ笛,ギャルリーくさ笛,,,museum,35.1643918,136.9065189,0,不明,,,,,,,
2401065046,node,Nagoya,橋本美術,橋本美術,,,museum,35.1650321,136.9069123,0,不明,,,,,,,
2401065936,node,Nagoya,妙香園画廊,妙香園画廊,,,museum,35.166261,136.9069486,0,不明,,,,,,,
2401067269,node,Nagoya,サロンギャラリー余白,サロンギャラリー余白,,,museum,35.1656329,136.9120645,0,不明,,,,,,,
2401069301,node,Nagoya,GALLERY MOCA,GALLERY MOCA,,,museum,35.1668472,136.9145239,0,不明,,,,,,,
2401069758,node,Nagoya,ギャラリー尋屋,ギャラリー尋屋,,,museum,35.1640779,136.9082523,0,不明,,,,,,,
2401070086,node,Nagoya,ガレリア　フィナルテ,ガレリア　フィナルテ,,,museum,35.15897,136.9096314,0,不明,,,,,,,
4077844981,node,Nagoya,ノリタケミュージアム,ノリタケミュージアム,,Noritake Museum,museum,35.1786445,136.8798837,0,不明,,,,,,,
4079296324,node,Nagoya,ノリタケの森　ギャラリー,ノリタケの森　ギャラリー,,Noritake Gallery,museum,35.178403,136.8813799,0,不明,,,,,,,
4315663702,node,Nagoya,揚輝荘,揚輝荘,,,viewpoint,35.1706509,136.9557387,0,不明,,,,,,,
